order_id,order_date,order_total,customer_id,customer_state
1,2023-01-01,52.35,101,CA
2,2023-01-01,24.99,102,TX
3,2023-01-01,89.50,103,NY
4,2023-01-02,42.75,104,FL
5,2023-01-02,65.20,105,CA
6,2023-01-02,37.10,106,TX
7,2023-01-03,73.80,107,NY
8,2023-01-03,96.45,108,FL
9,2023-01-03,50.00,109,CA
10,2023-01-04,28.75,101,CA
11,2023-01-04,62.40,102,TX
12,2023-01-04,45.90,103,NY
13,2023-01-05,33.25,104,FL
14,2023-01-05,75.60,105,CA
15,2023-01-05,40.20,106,TX
16,2023-01-06,82.15,107,NY
17,2023-01-06,59.80,108,FL
18,2023-01-06,47.50,109,CA
19,2023-01-07,31.70,101,CA
20,2023-01-07,55.90,102,TX
21,2023-01-07,69.25,103,NY
22,2023-01-08,25.40,104,FL
23,2023-01-08,80.30,105,CA
24,2023-01-08,36.85,106,TX
25,2023-01-09,94.60,107,NY
26,2023-01-09,51.75,108,FL
27,2023-01-09,78.90,109,CA
28,2023-01-10,43.20,101,CA
29,2023-01-10,27.45,102,TX
30,2023-01-10,88.75,103,NY
31,2023-01-11,63.10,104,FL
32,2023-01-11,46.50,105,CA
33,2023-01-11,34.60,106,TX
34,2023-01-12,81.25,107,NY
35,2023-01-12,58.30,108,FL
36,2023-01-12,49.80,109,CA
37,2023-01-13,29.10,101,CA
38,2023-01-13,61.35,102,TX
39,2023-01-13,44.40,103,NY
40,2023-01-14,74.90,104,FL
41,2023-01-14,66.75,105,CA
42,2023-01-14,38.60,106,TX
43,2023-01-15,84.20,107,NY
44,2023-01-15,52.90,108,FL
45,2023-01-15,45.00,109,CA
46,2023-01-16,30.55,101,CA
47,2023-01-16,56.70,102,TX
48,2023-01-16,71.80,103,NY
49,2023-01-17,23.95,104,FL
50,2023-01-17,83.45,105,CA
51,2023-01-17,35.80,106,TX
52,2023-01-18,87.60,107,NY
53,2023-01-18,54.25,108,FL
54,2023-01-18,47.90,109,CA
55,2023-01-19,32.40,101,CA
56,2023-01-19,59.20,102,TX
57,2023-01-19,68.10,103,NY
58,2023-01-20,27.70,104,FL
59,2023-01-20,79.40,105,CA
60,2023-01-20,39.75,106,TX
61,2023-01-21,80.90,107,NY
62,2023-01-21,50.60,108,FL
63,2023-01-21,48.30,109,CA
64,2023-01-22,34.90,101,CA
65,2023-01-22,57.60,102,TX
66,2023-01-22,72.70,103,NY
67,2023-01-23,22.80,104,FL
68,2023-01-23,85.75,105,CA
69,2023-01-23,36.20,106,TX
70,2023-01-24,83.40,107,NY
71,2023-01-24,55.15,108,FL
72,2023-01-24,49.40,109,CA
73,2023-01-25,30.15,101,CA
74,2023-01-25,62.80,102,TX
75,2023-01-25,66.90,103,NY
